0,0.3928178497984502,0.7167165492762879,1.847175367432085
0,0.3942634200305273,0.704885799546055,1.8482222571466962
0,0.3965253946083888,0.6757868179691364,1.8503761110950192
0,0.39674583126987295,0.6591283957985581,1.851161202596734
1,0.4075424267048398,0.559382037375577,1.846648123796605
1,0.409155474061494,0.5182992781313791,1.8411891532069706
1,0.4093030190074132,0.5088333524020265,1.8406818134823837
1,0.4019759037773268,0.47044139683143493,1.8369463354053475
2,0.3889173939624479,0.40195755111527987,1.8440772190247527
2,0.3873995600617246,0.38378365671909725,1.8456048095902815
3,0.38694866414144136,0.3808358329912009,1.8459237429896689
3,0.38682621201334144,0.37527073297244,1.8464117187913007
3,0.3856325402711271,0.33955696345029945,1.841338404117671
3,0.38743106194366383,0.32597209517568837,1.8399388240058987
4,0.3868335432817681,0.32403793257885866,1.8393088374878228
4,0.3872603192509214,0.30727715815152756,1.8346311573891065
4,0.3876792972244284,0.2986607211880755,1.8346914117378168
4,0.3894273902306146,0.2875135637628027,1.8350674865712862
5,0.38970014215281407,0.2866704724863485,1.8347576615066694
5,0.38970014215281407,0.2866704724863485,1.8347576615066694
5,0.39490441416547395,0.27534206236962727,1.8343364329533087
5,0.3949895643232044,0.27286477111974206,1.8332271029512057
6,0.39573666855567313,0.27235686244492074,1.8334785918402823
6,0.39689501354565054,0.26767009774602424,1.8336692455344987
6,0.39550069746687777,0.26208960194439734,1.834857341735495
6,0.39402695439953306,0.26140702392055953,1.835437289076926
7,0.39402695439953306,0.26140702392055953,1.835437289076926
7,0.38924118046982015,0.2611473155514267,1.8356745920322075
7,0.3823536534665066,0.2638531427907875,1.8368224882221798
7,0.3803270407427721,0.2667065490236081,1.8389399378990967
8,0.3803270407427721,0.2667065490236081,1.8389399378990967
8,0.3795799672021923,0.26700934806768006,1.8389302040485354
8,0.37000617796874585,0.27034070896470275,1.841829501316761
8,0.3653119967133986,0.2721580072595151,1.8429566854977337
8,0.36266546963556656,0.2726725060396414,1.8436204761828674
9,0.36105000451181246,0.27338389871088226,1.8445925802465466
9,0.36105000451181246,0.27338389871088226,1.8445925802465466
